site,longitude,latitude,variable,value
site01,143.515,-11.843,hard corals_2016,0.8387
site02,145.043,-14.383,hard corals_2016,0.6789
site03,146.589,-17.981,hard corals_2016,
site04,150.444,-20.414,hard corals_2016,0.1245
site05,143.786,-13.107,hard corals_2016,0.9423
site06,151.914,-23.411,hard corals_2016,0.7623
site07,151.717,-21.379,hard corals_2016,0.1067
site08,-144.081,-10.321,hard corals_2016,0.7534
site09,147.898,-18.937,hard corals_2016,0.2123
site10,145.715,-16.091,hard corals_2016,0.6523
site01,143.515,-11.843,hard corals_2015,0.8021
site02,145.043,-14.383,hard corals_2015,0.6078
site03,146.589,-17.981,hard corals_2015,
site04,150.444,-20.414,hard corals_2015,0.1178
site05,143.786,-13.107,hard corals_2015,0.9123
site06,151.914,-23.411,hard corals_2015,0.7379
site07,151.717,-21.379,hard corals_2015,0.0965
site08,-144.081,-10.321,hard corals_2015,0.6023
site09,147.898,-18.937,hard corals_2015,0.1923
site10,145.715,-16.091,hard corals_2015,0.6321
site01,143.515,-11.843,hard corals_2014,0.7534
site02,145.043,-14.383,hard corals_2014,0.5876
site03,146.589,-17.981,hard corals_2014,
site04,150.444,-20.414,hard corals_2014,0.1134
site05,143.786,-13.107,hard corals_2014,0.7623
site06,151.914,-23.411,hard corals_2014,0.7123
site07,151.717,-21.379,hard corals_2014,0.0923
site08,-144.081,-10.321,hard corals_2014,0.3721
site09,147.898,-18.937,hard corals_2014,0.1721
site10,145.715,-16.091,hard corals_2014,0.6012
site01,143.515,-11.843,hard corals_2013,0.7499
site02,145.043,-14.383,hard corals_2013,0.5645
site03,146.589,-17.981,hard corals_2013,
site04,150.444,-20.414,hard corals_2013,0.1098
site05,143.786,-13.107,hard corals_2013,0.6023
site06,151.914,-23.411,hard corals_2013,0.7112
site07,151.717,-21.379,hard corals_2013,0.0912
site08,-144.081,-10.321,hard corals_2013,
site09,147.898,-18.937,hard corals_2013,
site10,145.715,-16.091,hard corals_2013,
site01,143.515,-11.843,hard corals_2012,0.577
site02,145.043,-14.383,hard corals_2012,0.5512
site03,146.589,-17.981,hard corals_2012,
site04,150.444,-20.414,hard corals_2012,0.1089
site05,143.786,-13.107,hard corals_2012,0.3023
site06,151.914,-23.411,hard corals_2012,0.71
site07,151.717,-21.379,hard corals_2012,0.0899
site08,-144.081,-10.321,hard corals_2012,
site09,147.898,-18.937,hard corals_2012,
site10,145.715,-16.091,hard corals_2012,
site01,143.515,-11.843,sea pens_2016,0.4732
site02,145.043,-14.383,sea pens_2016,
site03,146.589,-17.981,sea pens_2016,0.8645
site04,150.444,-20.414,sea pens_2016,0.7789
site05,143.786,-13.107,sea pens_2016,0.4834
site06,151.914,-23.411,sea pens_2016,0.5221
site07,151.717,-21.379,sea pens_2016,0.8923
site08,-144.081,-10.321,sea pens_2016,0.7523
site09,147.898,-18.937,sea pens_2016,0.5632
site10,145.715,-16.091,sea pens_2016,0.4823
site01,143.515,-11.843,sea pens_2015,0.4712
site02,145.043,-14.383,sea pens_2015,
site03,146.589,-17.981,sea pens_2015,0.7564
site04,150.444,-20.414,sea pens_2015,0.6523
site05,143.786,-13.107,sea pens_2015,0.4623
site06,151.914,-23.411,sea pens_2015,5.16
site07,151.717,-21.379,sea pens_2015,0.6023
site08,-144.081,-10.321,sea pens_2015,0.5021
site09,147.898,-18.937,sea pens_2015,0.5432
site10,145.715,-16.091,sea pens_2015,0.4532
site01,143.515,-11.843,sea pens_2014,0.4687
site02,145.043,-14.383,sea pens_2014,
site03,146.589,-17.981,sea pens_2014,0.6075
site04,150.444,-20.414,sea pens_2014,0.3078
site05,143.786,-13.107,sea pens_2014,0.4223
site06,151.914,-23.411,sea pens_2014,0.4965
site07,151.717,-21.379,sea pens_2014,0.4634
site08,-144.081,-10.321,sea pens_2014,0.3245
site09,147.898,-18.937,sea pens_2014,0.5021
site10,145.715,-16.091,sea pens_2014,0.4089
site01,143.515,-11.843,sea pens_2013,0.4134
site02,145.043,-14.383,sea pens_2013,
site03,146.589,-17.981,sea pens_2013,0.5834
site04,150.444,-20.414,sea pens_2013,0.2767
site05,143.786,-13.107,sea pens_2013,0.4012
site06,151.914,-23.411,sea pens_2013,0.4827
site07,151.717,-21.379,sea pens_2013,0.3723
site08,-144.081,-10.321,sea pens_2013,
site09,147.898,-18.937,sea pens_2013,
site10,145.715,-16.091,sea pens_2013,
site01,143.515,-11.843,sea pens_2012,0.4088
site02,145.043,-14.383,sea pens_2012,
site03,146.589,-17.981,sea pens_2012,0.5537
site04,150.444,-20.414,sea pens_2012,0.2698
site05,143.786,-13.107,sea pens_2012,0.401
site06,151.914,-23.411,sea pens_2012,0.4735
site07,151.717,-21.379,sea pens_2012,0.307
site08,-144.081,-10.321,sea pens_2012,
site09,147.898,-18.937,sea pens_2012,
site10,145.715,-16.091,sea pens_2012,
site01,143.515,-11.843,blue corals_2016,0.6823
site02,145.043,-14.383,blue corals_2016,0.4921
site03,146.589,-17.981,blue corals_2016,0.2056
site04,150.444,-20.414,blue corals_2016,0.37
site05,143.786,-13.107,blue corals_2016,0.5723
site06,151.914,-23.411,blue corals_2016,
site07,151.717,-21.379,blue corals_2016,0.6534
site08,-144.081,-10.321,blue corals_2016,
site09,147.898,-18.937,blue corals_2016,0.2321
site10,145.715,-16.091,blue corals_2016,0.4532
site01,143.515,-11.843,blue corals_2015,0.6561
site02,145.043,-14.383,blue corals_2015,0.4889
site03,146.589,-17.981,blue corals_2015,0.1845
site04,150.444,-20.414,blue corals_2015,0.3245
site05,143.786,-13.107,blue corals_2015,0.5623
site06,151.914,-23.411,blue corals_2015,
site07,151.717,-21.379,blue corals_2015,0.6321
site08,-144.081,-10.321,blue corals_2015,
site09,147.898,-18.937,blue corals_2015,0.2134
site10,145.715,-16.091,blue corals_2015,0.4321
site01,143.515,-11.843,blue corals_2014,0.6213
site02,145.043,-14.383,blue corals_2014,0.4812
site03,146.589,-17.981,blue corals_2014,0.1787
site04,150.444,-20.414,blue corals_2014,0.3012
site05,143.786,-13.107,blue corals_2014,0.5123
site06,151.914,-23.411,blue corals_2014,
site07,151.717,-21.379,blue corals_2014,0.6012
site08,-144.081,-10.321,blue corals_2014,
site09,147.898,-18.937,blue corals_2014,0.1878
site10,145.715,-16.091,blue corals_2014,0.4098
site01,143.515,-11.843,blue corals_2013,0.5898
site02,145.043,-14.383,blue corals_2013,0.4732
site03,146.589,-17.981,blue corals_2013,0.1645
site04,150.444,-20.414,blue corals_2013,0.2912
site05,143.786,-13.107,blue corals_2013,0.5012
site06,151.914,-23.411,blue corals_2013,
site07,151.717,-21.379,blue corals_2013,0.5823
site08,-144.081,-10.321,blue corals_2013,
site09,147.898,-18.937,blue corals_2013,
site10,145.715,-16.091,blue corals_2013,
site01,143.515,-11.843,blue corals_2012,0.5198
site02,145.043,-14.383,blue corals_2012,0.4696
site03,146.589,-17.981,blue corals_2012,0.1597
site04,150.444,-20.414,blue corals_2012,0.2876
site05,143.786,-13.107,blue corals_2012,0.5002
site06,151.914,-23.411,blue corals_2012,
site07,151.717,-21.379,blue corals_2012,0.5612
site08,-144.081,-10.321,blue corals_2012,
site09,147.898,-18.937,blue corals_2012,
site10,145.715,-16.091,blue corals_2012,
site01,143.515,-11.843,soft corals_2016,0.4432
site02,145.043,-14.383,soft corals_2016,0.3212
site03,146.589,-17.981,soft corals_2016,
site04,150.444,-20.414,soft corals_2016,0.6798
site05,143.786,-13.107,soft corals_2016,
site06,151.914,-23.411,soft corals_2016,0.3589
site07,151.717,-21.379,soft corals_2016,0.2123
site08,-144.081,-10.321,soft corals_2016,0.7134
site09,147.898,-18.937,soft corals_2016,0.3489
site10,145.715,-16.091,soft corals_2016,0.2045
site01,143.515,-11.843,soft corals_2015,0.4178
site02,145.043,-14.383,soft corals_2015,0.2576
site03,146.589,-17.981,soft corals_2015,
site04,150.444,-20.414,soft corals_2015,0.4023
site05,143.786,-13.107,soft corals_2015,
site06,151.914,-23.411,soft corals_2015,0.00034
site07,151.717,-21.379,soft corals_2015,0.201
site08,-144.081,-10.321,soft corals_2015,0.3056
site09,147.898,-18.937,soft corals_2015,0.3012
site10,145.715,-16.091,soft corals_2015,0.1556
site01,143.515,-11.843,soft corals_2014,0.4099
site02,145.043,-14.383,soft corals_2014,0.1823
site03,146.589,-17.981,soft corals_2014,
site04,150.444,-20.414,soft corals_2014,0.328
site05,143.786,-13.107,soft corals_2014,
site06,151.914,-23.411,soft corals_2014,0.3315
site07,151.717,-21.379,soft corals_2014,0.1967
site08,-144.081,-10.321,soft corals_2014,0.1834
site09,147.898,-18.937,soft corals_2014,0.2532
site10,145.715,-16.091,soft corals_2014,0.1456
site01,143.515,-11.843,soft corals_2013,0.4078
site02,145.043,-14.383,soft corals_2013,0.1689
site03,146.589,-17.981,soft corals_2013,
site04,150.444,-20.414,soft corals_2013,0.2343
site05,143.786,-13.107,soft corals_2013,
site06,151.914,-23.411,soft corals_2013,0.321
site07,151.717,-21.379,soft corals_2013,0.1832
site08,-144.081,-10.321,soft corals_2013,
site09,147.898,-18.937,soft corals_2013,
site10,145.715,-16.091,soft corals_2013,
site01,143.515,-11.843,soft corals_2012,0.3998
site02,145.043,-14.383,soft corals_2012,0.1545
site03,146.589,-17.981,soft corals_2012,
site04,150.444,-20.414,soft corals_2012,0.1723
site05,143.786,-13.107,soft corals_2012,
site06,151.914,-23.411,soft corals_2012,0.32
site07,151.717,-21.379,soft corals_2012,0.1812
site08,-144.081,-10.321,soft corals_2012,
site09,147.898,-18.937,soft corals_2012,
site10,145.715,-16.091,soft corals_2012,
site01,143.515,-11.843,sea fans_2016,0.1578
site02,145.043,-14.383,sea fans_2016,0.4012
site03,146.589,-17.981,sea fans_2016,0.6787
site04,150.444,-20.414,sea fans_2016,0.4123
site05,143.786,-13.107,sea fans_2016,0.3723
site06,151.914,-23.411,sea fans_2016,0.2678
site07,151.717,-21.379,sea fans_2016,0.3445
site08,-144.081,-10.321,sea fans_2016,0.0934
site09,147.898,-18.937,sea fans_2016,0.8013
site10,145.715,-16.091,sea fans_2016,0.39
site01,143.515,-11.843,sea fans_2015,0.1265
site02,145.043,-14.383,sea fans_2015,0.3834
site03,146.589,-17.981,sea fans_2015,0.6034
site04,150.444,-20.414,sea fans_2015,0.3823
site05,143.786,-13.107,sea fans_2015,0.3612
site06,151.914,-23.411,sea fans_2015,0.2599
site07,151.717,-21.379,sea fans_2015,0.3333
